chrom	chromStart	chromEnd	name	score	strand	counts
1	212217721	212217751	M07808:66:000000000-KDBRJ:1:1106:24806:25233	60	-	3
1	107653731	107653761	M07808:66:000000000-KDBRJ:1:1107:16994:6917	60	-	3
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1107:5602:7344	60	-	43
1	38882817	38882847	M07808:66:000000000-KDBRJ:1:1107:14791:7992	60	+	18
1	38882817	38882847	M07808:66:000000000-KDBRJ:1:1107:14782:8009	60	+	18
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1107:22562:8404	60	+	29
1	220657626	220657656	M07808:66:000000000-KDBRJ:1:1107:4039:8423	60	+	1
1	29183421	29183451	M07808:66:000000000-KDBRJ:1:1107:6893:8536	60	+	6
1	29183421	29183451	M07808:66:000000000-KDBRJ:1:1107:6909:8549	60	+	6
1	29183421	29183451	M07808:66:000000000-KDBRJ:1:1107:6887:8556	60	+	6
1	105354265	105354295	M07808:66:000000000-KDBRJ:1:1107:10730:9048	60	-	4
1	219265354	219265382	M07808:66:000000000-KDBRJ:1:1107:8270:9286	60	-	1
1	179165214	179165244	M07808:66:000000000-KDBRJ:1:1107:11383:9389	60	-	8
1	31924638	31924668	M07808:66:000000000-KDBRJ:1:1107:18070:9390	60	+	10
1	31924638	31924668	M07808:66:000000000-KDBRJ:1:1107:18086:9397	60	+	10
1	31940198	31940228	M07808:66:000000000-KDBRJ:1:1107:10310:10076	60	+	2
1	151193180	151193210	M07808:66:000000000-KDBRJ:1:1107:7260:11112	60	-	14
1	30142112	30142142	M07808:66:000000000-KDBRJ:1:1107:4682:12013	60	+	16
1	30142112	30142142	M07808:66:000000000-KDBRJ:1:1107:2599:17885	60	+	16
1	31924638	31924668	M07808:66:000000000-KDBRJ:1:1107:18814:17943	60	+	10
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1107:7865:18262	60	-	43
1	7920879	7920909	M07808:66:000000000-KDBRJ:1:1107:6664:18951	60	-	12
1	178724076	178724106	M07808:66:000000000-KDBRJ:1:1107:7485:19836	60	-	26
1	203853972	203854002	M07808:66:000000000-KDBRJ:1:1107:28875:20113	60	+	10
1	41126030	41126060	M07808:66:000000000-KDBRJ:1:1107:23590:20292	60	+	2
1	41126030	41126060	M07808:66:000000000-KDBRJ:1:1107:23592:20314	60	+	2
1	182385681	182385711	M07808:66:000000000-KDBRJ:1:1107:4478:20463	60	-	5
1	182385681	182385711	M07808:66:000000000-KDBRJ:1:1107:4474:20484	60	-	5
1	224149691	224149721	M07808:66:000000000-KDBRJ:1:1107:8406:20582	60	-	10
1	119939643	119939673	M07808:66:000000000-KDBRJ:1:1107:13496:20761	60	-	2
1	93469873	93469898	M07808:66:000000000-KDBRJ:1:1107:4452:20810	60	+	5
1	93469873	93469898	M07808:66:000000000-KDBRJ:1:1107:4469:20815	60	+	5
1	24516636	24516666	M07808:66:000000000-KDBRJ:1:1107:6681:21409	60	+	15
1	24516636	24516666	M07808:66:000000000-KDBRJ:1:1107:6699:21411	60	+	15
1	89995985	89996015	M07808:66:000000000-KDBRJ:1:1107:5496:22163	60	-	4
1	89995985	89996015	M07808:66:000000000-KDBRJ:1:1107:5511:22172	60	-	4
1	205176855	205176885	M07808:66:000000000-KDBRJ:1:1107:8105:22292	60	+	2
1	105290090	105290120	M07808:66:000000000-KDBRJ:1:1107:15873:22882	60	+	7
1	105290090	105290120	M07808:66:000000000-KDBRJ:1:1107:15870:22899	60	+	7
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1107:23388:23344	60	+	32
1	159765849	159765879	M07808:66:000000000-KDBRJ:1:1107:8666:23364	60	-	10
1	224149691	224149721	M07808:66:000000000-KDBRJ:1:1107:22037:23207	60	-	10
1	151130251	151130281	M07808:66:000000000-KDBRJ:1:1107:16228:24271	60	+	22
1	37890439	37890469	M07808:66:000000000-KDBRJ:1:1107:24915:24426	60	-	6
1	10698550	10698580	M07808:66:000000000-KDBRJ:1:1107:23378:24712	60	+	1
1	7933165	7933195	M07808:66:000000000-KDBRJ:1:1107:15789:24903	60	+	11
1	105290090	105290120	M07808:66:000000000-KDBRJ:1:1107:10985:25151	60	+	7
1	226614294	226614324	M07808:66:000000000-KDBRJ:1:1107:11713:26289	60	-	18
1	226614294	226614324	M07808:66:000000000-KDBRJ:1:1107:11713:26308	60	-	18
1	100169597	100169627	M07808:66:000000000-KDBRJ:1:1108:12187:2686	60	-	32
1	246643176	246643206	M07808:66:000000000-KDBRJ:1:1108:14418:4532	60	-	5
1	213561836	213561866	M07808:66:000000000-KDBRJ:1:1108:6661:4909	60	-	7
1	197651091	197651121	M07808:66:000000000-KDBRJ:1:1108:13326:4933	60	+	5
1	59171130	59171160	M07808:66:000000000-KDBRJ:1:1108:12293:6170	60	-	5
1	212721157	212721187	M07808:66:000000000-KDBRJ:1:1108:17882:6547	60	+	9
1	212721157	212721187	M07808:66:000000000-KDBRJ:1:1108:17898:6557	60	+	9
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1108:16839:6987	60	+	29
1	154342508	154342538	M07808:66:000000000-KDBRJ:1:1108:15189:7332	60	-	6
1	158628297	158628327	M07808:66:000000000-KDBRJ:1:1108:14094:7796	60	+	14
1	89819531	89819561	M07808:66:000000000-KDBRJ:1:1108:12213:7913	60	+	2
1	178724076	178724106	M07808:66:000000000-KDBRJ:1:1108:15974:8434	60	-	26
1	166958699	166958729	M07808:66:000000000-KDBRJ:1:1108:17556:8985	60	+	5
1	31924638	31924668	M07808:66:000000000-KDBRJ:1:1108:13755:8796	60	+	10
1	67317020	67317050	M07808:66:000000000-KDBRJ:1:1108:12297:9398	60	+	4
1	40299431	40299461	M07808:66:000000000-KDBRJ:1:1108:15667:10107	60	-	4
1	170546051	170546081	M07808:66:000000000-KDBRJ:1:1108:19683:10225	60	-	3
1	170546051	170546081	M07808:66:000000000-KDBRJ:1:1108:19674:10241	60	-	3
1	41815735	41815765	M07808:66:000000000-KDBRJ:1:1108:21373:10462	60	+	3
1	181294389	181294419	M07808:66:000000000-KDBRJ:1:1108:23348:11198	60	+	15
1	38837197	38837227	M07808:66:000000000-KDBRJ:1:1108:25674:11354	60	-	7
1	154611832	154611862	M07808:66:000000000-KDBRJ:1:1108:9927:11827	60	-	10
1	100169597	100169627	M07808:66:000000000-KDBRJ:1:1108:8063:12297	60	-	32
1	224149691	224149721	M07808:66:000000000-KDBRJ:1:1108:6009:12995	60	-	10
1	32782826	32782856	M07808:66:000000000-KDBRJ:1:1108:14682:14020	60	-	1
1	10124833	10124863	M07808:66:000000000-KDBRJ:1:1108:6015:15541	60	+	2
1	38882817	38882847	M07808:66:000000000-KDBRJ:1:1108:4530:16617	60	+	18
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1108:4203:16666	60	+	32
1	105858194	105858224	M07808:66:000000000-KDBRJ:1:1108:15824:17387	60	-	5
1	173891515	173891545	M07808:66:000000000-KDBRJ:1:1108:9956:18668	60	+	10
1	40401690	40401719	M07808:66:000000000-KDBRJ:1:1108:16437:20149	60	-	2
1	7933165	7933195	M07808:66:000000000-KDBRJ:1:1108:11036:20397	60	+	11
1	7933165	7933195	M07808:66:000000000-KDBRJ:1:1108:11028:20413	60	+	11
1	244858979	244859009	M07808:66:000000000-KDBRJ:1:1108:25640:20419	60	+	1
1	65470623	65470653	M07808:66:000000000-KDBRJ:1:1108:12843:20543	60	-	6
1	195994593	195994623	M07808:66:000000000-KDBRJ:1:1108:11696:20935	60	+	2
1	154611832	154611862	M07808:66:000000000-KDBRJ:1:1108:14233:21126	60	-	10
1	154611832	154611862	M07808:66:000000000-KDBRJ:1:1108:14238:21143	60	-	10
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1108:20675:21849	60	-	43
1	176130650	176130680	M07808:66:000000000-KDBRJ:1:1108:4257:21898	60	+	16
1	219924253	219924283	M07808:66:000000000-KDBRJ:1:1108:15250:22634	60	+	3
1	27113146	27113176	M07808:66:000000000-KDBRJ:1:1108:22017:23256	60	+	4
1	91823812	91823842	M07808:66:000000000-KDBRJ:1:1108:22380:23258	60	+	7
1	114666300	114666330	M07808:66:000000000-KDBRJ:1:1108:14335:24316	60	-	7
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1108:15252:24774	60	+	32
1	24516636	24516666	M07808:66:000000000-KDBRJ:1:1108:9804:25176	60	+	15
1	177730693	177730723	M07808:66:000000000-KDBRJ:1:1108:6423:25231	60	+	4
1	177730693	177730723	M07808:66:000000000-KDBRJ:1:1108:6413:25249	60	+	4
1	94698603	94698633	M07808:66:000000000-KDBRJ:1:1108:19512:24962	60	-	4
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1108:15429:25772	60	+	18
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1108:15438:25792	60	+	18
1	37329754	37329784	M07808:66:000000000-KDBRJ:1:1109:12298:4344	60	-	11
1	37329754	37329784	M07808:66:000000000-KDBRJ:1:1109:12305:4363	60	-	11
1	37890439	37890469	M07808:66:000000000-KDBRJ:1:1109:6822:5741	60	-	6
1	175242693	175242723	M07808:66:000000000-KDBRJ:1:1109:9489:5524	60	+	2
1	89996033	89996063	M07808:66:000000000-KDBRJ:1:1109:20376:6314	60	+	5
1	105354265	105354295	M07808:66:000000000-KDBRJ:1:1109:12110:5865	60	-	4
1	156450354	156450384	M07808:66:000000000-KDBRJ:1:1109:21390:5976	60	-	4
1	212721157	212721187	M07808:66:000000000-KDBRJ:1:1109:23796:5994	60	+	9
1	156450354	156450384	M07808:66:000000000-KDBRJ:1:1109:21382:5996	60	-	4
1	158628297	158628327	M07808:66:000000000-KDBRJ:1:1109:8190:6466	60	+	14
1	64957171	64957201	M07808:66:000000000-KDBRJ:1:1109:20737:4926	60	+	10
1	7920888	7920918	M07808:66:000000000-KDBRJ:1:1109:17387:7319	60	+	11
1	111702297	111702327	M07808:66:000000000-KDBRJ:1:1109:5738:7411	60	+	5
1	167438616	167438646	M07808:66:000000000-KDBRJ:1:1109:19521:7822	60	-	5
1	167438607	167438637	M07808:66:000000000-KDBRJ:1:1109:11021:7957	60	-	1
1	23855170	23855200	M07808:66:000000000-KDBRJ:1:1109:20971:8171	60	-	6
1	67474935	67474965	M07808:66:000000000-KDBRJ:1:1109:15315:8175	60	+	4
1	73922752	73922782	M07808:66:000000000-KDBRJ:1:1109:13641:8282	60	+	11
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1109:5322:8328	60	+	18
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1109:5339:8336	60	+	18
1	12208628	12208658	M07808:66:000000000-KDBRJ:1:1109:16163:8448	60	-	12
1	12208628	12208658	M07808:66:000000000-KDBRJ:1:1109:26667:9285	60	-	12
1	12208628	12208658	M07808:66:000000000-KDBRJ:1:1109:26650:9289	60	-	12
1	55125902	55125932	M07808:66:000000000-KDBRJ:1:1109:13640:9366	60	+	10
1	55125902	55125932	M07808:66:000000000-KDBRJ:1:1109:13648:9386	60	+	10
1	67474935	67474965	M07808:66:000000000-KDBRJ:1:1109:15643:10034	60	+	4
1	97151169	97151199	M07808:66:000000000-KDBRJ:1:1109:26789:10190	60	-	1
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1109:5979:10455	60	+	32
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1109:5997:10464	60	+	32
1	85064080	85064110	M07808:66:000000000-KDBRJ:1:1109:12360:11271	60	-	3
1	85064080	85064110	M07808:66:000000000-KDBRJ:1:1109:12349:11286	60	-	3
1	232811730	232811760	M07808:66:000000000-KDBRJ:1:1109:6530:11930	60	-	2
1	232811730	232811760	M07808:66:000000000-KDBRJ:1:1109:6542:11943	60	-	2
1	29183421	29183451	M07808:66:000000000-KDBRJ:1:1109:1894:13267	60	+	6
1	29183421	29183451	M07808:66:000000000-KDBRJ:1:1109:1874:13268	60	+	6
1	183477708	183477738	M07808:66:000000000-KDBRJ:1:1109:28399:14239	60	+	2
1	52328144	52328174	M07808:66:000000000-KDBRJ:1:1109:4473:16146	60	-	1
1	109129776	109129806	M07808:66:000000000-KDBRJ:1:1109:5685:17286	60	-	3
1	87076537	87076567	M07808:66:000000000-KDBRJ:1:1109:6082:17440	60	-	3
1	226614294	226614324	M07808:66:000000000-KDBRJ:1:1109:2393:17878	60	-	18
1	226614294	226614324	M07808:66:000000000-KDBRJ:1:1109:2375:17882	60	-	18
1	243826730	243826760	M07808:66:000000000-KDBRJ:1:1109:4972:18038	60	+	1
1	160826477	160826506	M07808:66:000000000-KDBRJ:1:1109:3439:18861	60	+	1
1	52483948	52483978	M07808:66:000000000-KDBRJ:1:1109:9486:20409	60	-	1
1	100169597	100169627	M07808:66:000000000-KDBRJ:1:1109:6663:20447	60	-	32
1	22138096	22138126	M07808:66:000000000-KDBRJ:1:1109:25704:20256	60	-	8
1	22138096	22138126	M07808:66:000000000-KDBRJ:1:1109:25692:20269	60	-	8
1	213561838	213561866	M07808:66:000000000-KDBRJ:1:1109:22858:20576	60	-	2
1	213561838	213561866	M07808:66:000000000-KDBRJ:1:1109:22867:20592	60	-	2
1	69215344	69215374	M07808:66:000000000-KDBRJ:1:1109:10266:20693	60	-	5
1	73922752	73922782	M07808:66:000000000-KDBRJ:1:1109:16615:20896	60	+	11
1	150726691	150726721	M07808:66:000000000-KDBRJ:1:1109:23713:21032	60	-	9
1	157401542	157401572	M07808:66:000000000-KDBRJ:1:1109:26806:21308	60	-	1
1	179165214	179165244	M07808:66:000000000-KDBRJ:1:1109:11696:21314	60	-	8
1	107898517	107898547	M07808:66:000000000-KDBRJ:1:1109:18631:21889	60	+	3
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1109:4342:22260	60	+	29
1	219200761	219200791	M07808:66:000000000-KDBRJ:1:1109:23465:22360	60	+	3
1	151130251	151130281	M07808:66:000000000-KDBRJ:1:1109:13690:22608	60	+	22
1	60119481	60119511	M07808:66:000000000-KDBRJ:1:1109:13983:22626	60	-	8
1	167431686	167431716	M07808:66:000000000-KDBRJ:1:1109:11894:23048	60	+	7
1	158628297	158628327	M07808:66:000000000-KDBRJ:1:1109:13424:23071	60	+	14
1	7920879	7920909	M07808:66:000000000-KDBRJ:1:1109:8342:22020	60	-	12
1	26122546	26122576	M07808:66:000000000-KDBRJ:1:1109:14084:23892	60	-	3
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1109:16732:24690	60	+	29
1	97206958	97206988	M07808:66:000000000-KDBRJ:1:1109:6876:25080	60	+	13
1	73922752	73922782	M07808:66:000000000-KDBRJ:1:1109:15717:25863	60	+	11
1	73922752	73922782	M07808:66:000000000-KDBRJ:1:1109:15735:25865	60	+	11
1	160624879	160624909	M07808:66:000000000-KDBRJ:1:1109:21625:26047	60	-	7
1	160624879	160624909	M07808:66:000000000-KDBRJ:1:1109:21609:26066	60	-	7
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1109:21562:26323	60	+	29
1	186790054	186790084	M07808:66:000000000-KDBRJ:1:1109:20533:26362	60	-	2
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1109:11114:27838	60	+	32
1	7920840	7920870	M07808:66:000000000-KDBRJ:1:1109:12607:28475	60	-	8
1	41815735	41815765	M07808:66:000000000-KDBRJ:1:1110:11036:3072	60	+	3
1	38983781	38983811	M07808:66:000000000-KDBRJ:1:1110:19543:3110	60	+	2
1	173458536	173458566	M07808:66:000000000-KDBRJ:1:1110:11654:4335	60	-	3
1	173458536	173458566	M07808:66:000000000-KDBRJ:1:1110:11633:4337	60	-	3
1	12208628	12208658	M07808:66:000000000-KDBRJ:1:1110:9059:5087	60	-	12
1	150142153	150142183	M07808:66:000000000-KDBRJ:1:1110:16427:5505	60	-	8
1	227902683	227902713	M07808:66:000000000-KDBRJ:1:1110:7182:5947	60	-	1
1	69500789	69500819	M07808:66:000000000-KDBRJ:1:1110:10989:7044	60	-	6
1	52454046	52454076	M07808:66:000000000-KDBRJ:1:1110:10672:7069	60	-	10
1	156576726	156576756	M07808:66:000000000-KDBRJ:1:1110:6571:7075	60	+	2
1	27113146	27113176	M07808:66:000000000-KDBRJ:1:1110:11688:7361	60	+	4
1	177730693	177730723	M07808:66:000000000-KDBRJ:1:1110:12879:8221	60	+	4
1	239613797	239613827	M07808:66:000000000-KDBRJ:1:1110:4415:8518	60	+	2
1	59095462	59095492	M07808:66:000000000-KDBRJ:1:1110:13232:9116	60	-	1
1	8482992	8483022	M07808:66:000000000-KDBRJ:1:1110:3419:8810	60	-	2
1	197537040	197537070	M07808:66:000000000-KDBRJ:1:1110:5405:8920	60	-	1
1	64957171	64957201	M07808:66:000000000-KDBRJ:1:1110:10315:9738	60	+	10
1	69215344	69215374	M07808:66:000000000-KDBRJ:1:1110:12005:9853	60	-	5
1	181294389	181294419	M07808:66:000000000-KDBRJ:1:1110:11925:12833	60	+	15
1	66531175	66531205	M07808:66:000000000-KDBRJ:1:1110:7169:14449	60	-	1
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1110:6368:17932	60	+	18
1	97206958	97206988	M07808:66:000000000-KDBRJ:1:1110:2595:18727	60	+	13
1	151130251	151130281	M07808:66:000000000-KDBRJ:1:1110:14590:19025	60	+	22
1	22138096	22138126	M07808:66:000000000-KDBRJ:1:1110:6778:19943	60	-	8
1	151130251	151130281	M07808:66:000000000-KDBRJ:1:1110:11195:20540	60	+	22
1	87842032	87842062	M07808:66:000000000-KDBRJ:1:1110:5466:21992	60	+	5
1	199476429	199476459	M07808:66:000000000-KDBRJ:1:1110:8354:22718	60	-	4
1	52454046	52454076	M07808:66:000000000-KDBRJ:1:1110:11997:24065	60	-	10
1	50516813	50516843	M07808:66:000000000-KDBRJ:1:1110:18469:24994	60	+	8
1	236899729	236899759	M07808:66:000000000-KDBRJ:1:1110:22154:25175	60	+	6
1	158628297	158628327	M07808:66:000000000-KDBRJ:1:1110:14051:25833	60	+	14
1	98700476	98700506	M07808:66:000000000-KDBRJ:1:1110:13685:26669	60	+	3
1	118403680	118403710	M07808:66:000000000-KDBRJ:1:1111:10736:2737	60	+	3
1	51548840	51548870	M07808:66:000000000-KDBRJ:1:1111:11384:3938	60	-	4
1	51548840	51548870	M07808:66:000000000-KDBRJ:1:1111:11397:3958	60	-	4
1	38837197	38837227	M07808:66:000000000-KDBRJ:1:1111:9330:3959	60	-	7
1	51548840	51548870	M07808:66:000000000-KDBRJ:1:1111:11379:3959	60	-	4
1	156229240	156229270	M07808:66:000000000-KDBRJ:1:1111:12771:4555	60	+	2
1	30142112	30142142	M07808:66:000000000-KDBRJ:1:1111:5426:6581	60	+	16
1	30142112	30142142	M07808:66:000000000-KDBRJ:1:1111:5444:6599	60	+	16
1	179165214	179165244	M07808:66:000000000-KDBRJ:1:1111:12909:6795	60	-	8
1	179165214	179165244	M07808:66:000000000-KDBRJ:1:1111:12894:6808	60	-	8
1	167431686	167431716	M07808:66:000000000-KDBRJ:1:1111:8310:7309	60	+	7
1	167438600	167438630	M07808:66:000000000-KDBRJ:1:1111:21186:7541	60	-	7
1	24001013	24001043	M07808:66:000000000-KDBRJ:1:1111:10572:7646	60	+	10
1	24001013	24001043	M07808:66:000000000-KDBRJ:1:1111:10588:7652	60	+	10
1	24516636	24516666	M07808:66:000000000-KDBRJ:1:1111:24919:8450	60	+	15
1	207846713	207846743	M07808:66:000000000-KDBRJ:1:1111:25250:9562	60	-	2
1	26122546	26122576	M07808:66:000000000-KDBRJ:1:1111:5558:10004	60	-	3
1	26122546	26122576	M07808:66:000000000-KDBRJ:1:1111:5575:10010	60	-	3
1	173891515	173891545	M07808:66:000000000-KDBRJ:1:1111:10820:10036	60	+	10
1	112539033	112539063	M07808:66:000000000-KDBRJ:1:1111:7204:10463	60	+	3
1	7920840	7920870	M07808:66:000000000-KDBRJ:1:1111:28532:10499	60	-	8
1	182762171	182762201	M07808:66:000000000-KDBRJ:1:1111:10264:11439	60	-	13
1	58675968	58675998	M07808:66:000000000-KDBRJ:1:1111:28252:11601	60	-	1
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1111:23194:13492	60	+	29
1	241397847	241397877	M07808:66:000000000-KDBRJ:1:1111:6483:13659	60	-	2
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1111:8146:13741	60	-	43
1	38837197	38837227	M07808:66:000000000-KDBRJ:1:1111:28202:14093	60	-	7
1	27529824	27529854	M07808:66:000000000-KDBRJ:1:1111:5125:14328	60	-	2
1	69215344	69215374	M07808:66:000000000-KDBRJ:1:1111:4674:14866	60	-	5
1	171345516	171345546	M07808:66:000000000-KDBRJ:1:1111:8369:15224	60	+	5
1	171345516	171345546	M07808:66:000000000-KDBRJ:1:1111:8354:15234	60	+	5
1	223199791	223199821	M07808:66:000000000-KDBRJ:1:1111:5465:15337	60	+	3
1	93114819	93114847	M07808:66:000000000-KDBRJ:1:1111:29080:15695	60	-	1
1	52490421	52490451	M07808:66:000000000-KDBRJ:1:1111:6519:15753	60	-	4
1	55125902	55125932	M07808:66:000000000-KDBRJ:1:1111:8224:15781	60	+	10
1	55125902	55125932	M07808:66:000000000-KDBRJ:1:1111:8215:15798	60	+	10
1	7920879	7920908	M07808:66:000000000-KDBRJ:1:1111:2359:15923	60	+	12
1	52490421	52490451	M07808:66:000000000-KDBRJ:1:1111:8792:16245	60	-	4
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1111:14407:13394	60	+	18
1	181294389	181294419	M07808:66:000000000-KDBRJ:1:1111:11215:19208	60	+	15
1	167438616	167438646	M07808:66:000000000-KDBRJ:1:1111:4475:19101	60	-	5
1	65094830	65094860	M07808:66:000000000-KDBRJ:1:1111:22719:20229	60	-	2
1	239547541	239547571	M07808:66:000000000-KDBRJ:1:1111:3994:20464	60	-	1
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1111:25443:20538	60	+	32
1	65470623	65470653	M07808:66:000000000-KDBRJ:1:1111:18502:20559	60	-	6
1	240413553	240413583	M07808:66:000000000-KDBRJ:1:1111:8200:21153	60	+	4
1	185492530	185492560	M07808:66:000000000-KDBRJ:1:1111:15237:21231	60	-	1
1	24001013	24001043	M07808:66:000000000-KDBRJ:1:1111:23411:21855	60	+	10
1	77059578	77059608	M07808:66:000000000-KDBRJ:1:1111:10728:22061	60	-	2
1	180840333	180840363	M07808:66:000000000-KDBRJ:1:1111:23705:22233	60	-	2
1	176130650	176130680	M07808:66:000000000-KDBRJ:1:1111:19222:22243	60	+	16
1	10099800	10099830	M07808:66:000000000-KDBRJ:1:1111:14551:22814	60	-	4
1	10099800	10099830	M07808:66:000000000-KDBRJ:1:1111:14549:22834	60	-	4
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1111:8586:23149	60	-	43
1	243403437	243403467	M07808:66:000000000-KDBRJ:1:1111:23443:23241	60	+	3
1	37890439	37890469	M07808:66:000000000-KDBRJ:1:1111:14445:23864	60	-	6
1	160826476	160826506	M07808:66:000000000-KDBRJ:1:1111:20037:24040	60	+	3
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1111:6137:24070	60	+	18
1	176130650	176130680	M07808:66:000000000-KDBRJ:1:1111:19090:24594	60	+	16
1	197651091	197651121	M07808:66:000000000-KDBRJ:1:1111:25382:24810	60	+	5
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1111:21918:24831	60	+	18
1	150388320	150388350	M07808:66:000000000-KDBRJ:1:1111:25897:24879	60	-	7
1	150388320	150388350	M07808:66:000000000-KDBRJ:1:1111:25893:24898	60	-	7
1	223199791	223199821	M07808:66:000000000-KDBRJ:1:1111:21738:25279	60	+	3
1	37890439	37890469	M07808:66:000000000-KDBRJ:1:1111:18839:25622	60	-	6
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1111:9174:27358	60	-	43
1	8482992	8483022	M07808:66:000000000-KDBRJ:1:1111:13521:26829	60	-	2
1	7920840	7920870	M07808:66:000000000-KDBRJ:1:1112:15623:3508	60	-	8
1	167439342	167439371	M07808:66:000000000-KDBRJ:1:1112:10410:3585	60	+	18
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1112:11026:3131	60	+	29
1	7977283	7977313	M07808:66:000000000-KDBRJ:1:1112:11036:3148	60	+	29
1	202469923	202469953	M07808:66:000000000-KDBRJ:1:1112:22719:5291	60	+	32
1	59171130	59171160	M07808:66:000000000-KDBRJ:1:1112:14457:6272	60	-	5
1	238441397	238441427	M07808:66:000000000-KDBRJ:1:1112:21597:6297	60	+	3
1	167435397	167435422	M07808:66:000000000-KDBRJ:1:1112:14622:6316	60	+	3
1	105180606	105180636	M07808:66:000000000-KDBRJ:1:1112:22890:6509	60	+	2
1	105180606	105180636	M07808:66:000000000-KDBRJ:1:1112:22872:6510	60	+	2
1	37329754	37329784	M07808:66:000000000-KDBRJ:1:1112:21653:7016	60	-	11
1	100169597	100169627	M07808:66:000000000-KDBRJ:1:1112:12343:7509	60	-	32
1	161935742	161935772	M07808:66:000000000-KDBRJ:1:1112:10256:7517	60	-	5
1	100169597	100169627	M07808:66:000000000-KDBRJ:1:1112:12343:7527	60	-	32
1	219200761	219200791	M07808:66:000000000-KDBRJ:1:1112:15054:7688	60	+	3
1	185226092	185226122	M07808:66:000000000-KDBRJ:1:1112:25039:7807	60	+	1
1	197651091	197651121	M07808:66:000000000-KDBRJ:1:1112:17166:7986	60	+	5
1	86877514	86877543	M07808:66:000000000-KDBRJ:1:1112:15743:8560	60	-	1
1	59171130	59171160	M07808:66:000000000-KDBRJ:1:1112:3861:8652	60	-	5
1	239607630	239607660	M07808:66:000000000-KDBRJ:1:1112:21126:9020	60	+	2
1	24516636	24516666	M07808:66:000000000-KDBRJ:1:1112:11681:9092	60	+	15
1	178724076	178724106	M07808:66:000000000-KDBRJ:1:1112:20340:9252	60	-	26
1	12208628	12208658	M07808:66:000000000-KDBRJ:1:1112:28310:9416	60	-	12
1	224149691	224149721	M07808:66:000000000-KDBRJ:1:1112:25211:9491	60	-	10
1	38882817	38882847	M07808:66:000000000-KDBRJ:1:1112:22857:9603	60	+	18
1	98572185	98572215	M07808:66:000000000-KDBRJ:1:1112:23201:9792	60	-	6
1	61915438	61915468	M07808:66:000000000-KDBRJ:1:1112:27278:10033	60	-	4
1	65260456	65260486	M07808:66:000000000-KDBRJ:1:1112:11383:10271	60	-	1
1	102419391	102419421	M07808:66:000000000-KDBRJ:1:1112:8099:10489	60	-	3
1	99193024	99193054	M07808:66:000000000-KDBRJ:1:1112:5786:10973	60	+	7
