chrom	chromStart	chromEnd	name	score	strand	counts
16	27764135	27764165	M07808:66:000000000-KDBRJ:1:1101:19144:20397	60	+	44
2	214064296	214064326	M07808:66:000000000-KDBRJ:1:1101:12195:20648	60	+	29
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:19656:20652	60	+	255
6	156856839	156856869	M07808:66:000000000-KDBRJ:1:1101:13078:20661	60	-	5
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1101:27962:20666	60	-	28
7	77856196	77856226	M07808:66:000000000-KDBRJ:1:1101:22798:20728	60	-	2
16	58456392	58456422	M07808:66:000000000-KDBRJ:1:1101:7803:20734	60	-	8
3	187740536	187740566	M07808:66:000000000-KDBRJ:1:1101:27626:20739	60	-	2
16	58456392	58456422	M07808:66:000000000-KDBRJ:1:1101:7798:20754	60	-	8
4	153918085	153918115	M07808:66:000000000-KDBRJ:1:1101:16179:20756	60	+	8
4	153918085	153918115	M07808:66:000000000-KDBRJ:1:1101:16190:20774	60	+	8
5	85447862	85447892	M07808:66:000000000-KDBRJ:1:1101:25945:20437	60	-	34
8	126698519	126698549	M07808:66:000000000-KDBRJ:1:1101:6864:20456	60	+	9
8	126698519	126698549	M07808:66:000000000-KDBRJ:1:1101:6857:20474	60	+	9
8	88022386	88022412	M07808:66:000000000-KDBRJ:1:1101:19847:20492	60	+	26
18	40144128	40144158	M07808:66:000000000-KDBRJ:1:1101:6121:20500	60	-	9
5	179799560	179799590	M07808:66:000000000-KDBRJ:1:1101:19389:20505	60	-	33
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1101:15276:20843	60	-	167
6	33489638	33489668	M07808:66:000000000-KDBRJ:1:1101:24497:20859	60	-	7
6	33489638	33489668	M07808:66:000000000-KDBRJ:1:1101:24482:20869	60	-	7
12	131124253	131124283	M07808:66:000000000-KDBRJ:1:1101:6255:20884	60	-	9
12	131124253	131124283	M07808:66:000000000-KDBRJ:1:1101:6233:20892	60	-	9
12	131124253	131124283	M07808:66:000000000-KDBRJ:1:1101:6246:20904	60	-	9
20	18077741	18077771	M07808:66:000000000-KDBRJ:1:1101:17452:20966	60	-	11
1	241692735	241692765	M07808:66:000000000-KDBRJ:1:1101:16891:21006	60	-	9
16	30615944	30615974	M07808:66:000000000-KDBRJ:1:1101:21166:21022	60	+	7
1	167431686	167431716	M07808:66:000000000-KDBRJ:1:1101:21137:21069	60	+	18
5	179799560	179799590	M07808:66:000000000-KDBRJ:1:1101:19388:20528	60	-	33
3	118595789	118595819	M07808:66:000000000-KDBRJ:1:1101:7160:20533	60	+	5
5	122668191	122668221	M07808:66:000000000-KDBRJ:1:1101:25552:20538	60	-	9
5	122668191	122668221	M07808:66:000000000-KDBRJ:1:1101:25541:20554	60	-	9
2	109457290	109457320	M07808:66:000000000-KDBRJ:1:1101:20906:20599	60	+	15
17	32341131	32341161	M07808:66:000000000-KDBRJ:1:1101:7587:20087	60	+	66
11	20397750	20397780	M07808:66:000000000-KDBRJ:1:1101:6700:20123	60	-	2
11	20397750	20397780	M07808:66:000000000-KDBRJ:1:1101:6712:20138	60	-	2
19	7090695	7090725	M07808:66:000000000-KDBRJ:1:1101:23470:20154	60	-	14
16	70525680	70525710	M07808:66:000000000-KDBRJ:1:1101:13545:20157	60	+	1
3	101563784	101563814	M07808:66:000000000-KDBRJ:1:1101:5985:20173	60	-	8
3	101563784	101563814	M07808:66:000000000-KDBRJ:1:1101:6017:20177	60	-	8
1	207000662	207000692	M07808:66:000000000-KDBRJ:1:1101:23156:20180	60	+	9
14	30729449	30729479	M07808:66:000000000-KDBRJ:1:1101:16849:21209	60	-	6
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:1101:4287:21237	60	+	65
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1101:18545:21249	60	-	28
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:6305:21316	60	+	255
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:6287:21318	60	+	255
5	113260671	113260701	M07808:66:000000000-KDBRJ:1:1101:21010:21371	60	-	19
1	147495727	147495757	M07808:66:000000000-KDBRJ:1:1101:8812:21462	60	-	41
14	24504789	24504819	M07808:66:000000000-KDBRJ:1:1101:17908:21481	60	+	7
7	30662462	30662492	M07808:66:000000000-KDBRJ:1:1101:16864:21514	60	-	3
1	173220487	173220517	M07808:66:000000000-KDBRJ:1:1101:15987:21086	60	-	1
2	58055944	58055974	M07808:66:000000000-KDBRJ:1:1101:24667:21142	60	+	10
2	58055944	58055974	M07808:66:000000000-KDBRJ:1:1101:24658:21159	60	+	10
15	85420828	85420858	M07808:66:000000000-KDBRJ:1:1101:4173:21181	60	-	2
1	167435397	167435422	M07808:66:000000000-KDBRJ:1:1101:8933:21192	60	+	43
12	56587771	56587801	M07808:66:000000000-KDBRJ:1:1101:19632:21196	60	+	1
3	59315758	59315788	M07808:66:000000000-KDBRJ:1:1101:8891:21574	60	+	13
3	59315758	59315788	M07808:66:000000000-KDBRJ:1:1101:8897:21595	60	+	13
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1101:23789:21612	60	-	167
8	127786807	127786837	M07808:66:000000000-KDBRJ:1:1101:13219:21722	60	-	12
X	102805546	102805576	M07808:66:000000000-KDBRJ:1:1101:4927:21759	60	-	2
1	108639898	108639928	M07808:66:000000000-KDBRJ:1:1101:9708:22105	60	+	7
12	110369277	110369307	M07808:66:000000000-KDBRJ:1:1101:16831:22185	60	-	23
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:1101:8286:22202	60	+	42
12	110369277	110369307	M07808:66:000000000-KDBRJ:1:1101:16836:22202	60	-	23
20	1461971	1462001	M07808:66:000000000-KDBRJ:1:1101:16470:21981	60	-	4
2	66437850	66437880	M07808:66:000000000-KDBRJ:1:1101:8142:22004	60	-	7
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:1101:15210:22022	60	+	40
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:1101:15217:22040	60	+	40
8	127786807	127786837	M07808:66:000000000-KDBRJ:1:1101:13220:21704	60	-	12
12	23388145	23388175	M07808:66:000000000-KDBRJ:1:1101:22755:21709	60	-	18
12	23388145	23388175	M07808:66:000000000-KDBRJ:1:1101:22775:21713	60	-	18
12	69370568	69370598	M07808:66:000000000-KDBRJ:1:1101:15228:21857	60	-	63
15	74715171	74715201	M07808:66:000000000-KDBRJ:1:1101:19861:21873	60	+	4
19	48426109	48426139	M07808:66:000000000-KDBRJ:1:1101:10340:22456	60	+	8
19	48426109	48426139	M07808:66:000000000-KDBRJ:1:1101:10337:22474	60	+	8
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:16348:22483	60	+	255
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:1101:19174:22522	60	-	69
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:1101:19162:22536	60	-	69
17	83188160	83188188	M07808:66:000000000-KDBRJ:1:1101:8149:22564	60	-	1
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:15399:22649	60	+	255
5	42999078	42999108	M07808:66:000000000-KDBRJ:1:1101:17099:22689	60	+	14
3	83120322	83120352	M07808:66:000000000-KDBRJ:1:1101:19386:22321	60	-	16
3	83120322	83120352	M07808:66:000000000-KDBRJ:1:1101:19393:22338	60	-	16
6	165253115	165253145	M07808:66:000000000-KDBRJ:1:1101:14469:22344	60	+	2
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:1101:21564:22413	60	-	74
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:1101:21543:22422	60	-	74
7	148182485	148182515	M07808:66:000000000-KDBRJ:1:1101:11148:22872	60	+	4
7	107705151	107705181	M07808:66:000000000-KDBRJ:1:1101:18828:22968	60	-	1
11	130291828	130291858	M07808:66:000000000-KDBRJ:1:1101:24106:23011	60	-	29
10	30419940	30419970	M07808:66:000000000-KDBRJ:1:1101:18158:23057	60	+	8
22	36484883	36484913	M07808:66:000000000-KDBRJ:1:1101:9556:23072	60	-	4
12	108819044	108819074	M07808:66:000000000-KDBRJ:1:1101:20980:23097	60	+	9
3	119273553	119273583	M07808:66:000000000-KDBRJ:1:1101:9413:23097	60	-	32
1	204358512	204358542	M07808:66:000000000-KDBRJ:1:1101:24115:23118	60	-	16
6	31147625	31147655	M07808:66:000000000-KDBRJ:1:1101:9497:23123	60	-	5
1	204358512	204358542	M07808:66:000000000-KDBRJ:1:1101:24130:23133	60	-	16
1	204358512	204358542	M07808:66:000000000-KDBRJ:1:1101:24112:23136	60	-	16
21	19644045	19644075	M07808:66:000000000-KDBRJ:1:1101:20637:23148	60	-	14
1	52799035	52799065	M07808:66:000000000-KDBRJ:1:1101:4187:23196	60	-	11
14	65288821	65288851	M07808:66:000000000-KDBRJ:1:1101:24341:23223	60	+	23
1	7920888	7920918	M07808:66:000000000-KDBRJ:1:1101:26414:23224	60	+	4
14	65288821	65288851	M07808:66:000000000-KDBRJ:1:1101:24335:23244	60	+	23
5	69376351	69376381	M07808:66:000000000-KDBRJ:1:1101:20231:23263	60	+	14
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:1101:16764:23280	60	-	55
19	1703894	1703924	M07808:66:000000000-KDBRJ:1:1101:23161:22754	60	+	11
19	1703894	1703924	M07808:66:000000000-KDBRJ:1:1101:23177:22763	60	+	11
5	88664492	88664522	M07808:66:000000000-KDBRJ:1:1101:9208:22777	60	+	11
1	32837230	32837260	M07808:66:000000000-KDBRJ:1:1101:6872:22795	60	+	14
20	5955179	5955209	M07808:66:000000000-KDBRJ:1:1101:11555:22805	60	+	20
20	5955179	5955209	M07808:66:000000000-KDBRJ:1:1101:11561:22821	60	+	20
2	194559299	194559329	M07808:66:000000000-KDBRJ:1:1101:10503:22822	60	-	8
13	44597113	44597143	M07808:66:000000000-KDBRJ:1:1101:24093:22834	60	-	24
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1101:24216:22855	60	-	167
4	40212995	40213025	M07808:66:000000000-KDBRJ:1:1101:18314:23315	60	-	15
10	95253836	95253866	M07808:66:000000000-KDBRJ:1:1101:12325:23332	60	+	14
6	156172449	156172479	M07808:66:000000000-KDBRJ:1:1101:11597:23350	60	-	5
6	156172449	156172479	M07808:66:000000000-KDBRJ:1:1101:11577:23357	60	-	5
14	64383082	64383112	M07808:66:000000000-KDBRJ:1:1101:26585:23449	60	-	6
21	35375590	35375620	M07808:66:000000000-KDBRJ:1:1101:14412:23464	60	+	3
4	15863640	15863670	M07808:66:000000000-KDBRJ:1:1101:19195:23508	60	+	10
4	15863640	15863670	M07808:66:000000000-KDBRJ:1:1101:19202:23525	60	+	10
2	32902690	32902720	M07808:66:000000000-KDBRJ:1:1101:9134:23547	60	-	20
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:1101:8270:22218	60	+	42
14	102617911	102617941	M07808:66:000000000-KDBRJ:1:1101:10819:22235	60	-	21
3	78176326	78176356	M07808:66:000000000-KDBRJ:1:1101:19621:22244	60	-	15
12	110369277	110369307	M07808:66:000000000-KDBRJ:1:1101:26319:22288	60	-	23
10	73546836	73546866	M07808:66:000000000-KDBRJ:1:1101:15462:22297	60	-	12
12	110369277	110369307	M07808:66:000000000-KDBRJ:1:1101:26337:22298	60	-	23
15	67840195	67840225	M07808:66:000000000-KDBRJ:1:1101:22490:23567	60	+	3
17	77386896	77386926	M07808:66:000000000-KDBRJ:1:1101:15458:23623	60	-	3
4	73782349	73782379	M07808:66:000000000-KDBRJ:1:1101:17145:23688	60	+	5
2	99326504	99326534	M07808:66:000000000-KDBRJ:1:1101:8107:23694	60	-	4
11	114099324	114099350	M07808:66:000000000-KDBRJ:1:1101:18941:23783	60	+	16
14	78405000	78405030	M07808:66:000000000-KDBRJ:1:1101:9649:23818	60	-	15
14	78405000	78405030	M07808:66:000000000-KDBRJ:1:1101:9659:23836	60	-	15
20	9789251	9789281	M07808:66:000000000-KDBRJ:1:1101:8331:23930	60	+	5
20	9789251	9789281	M07808:66:000000000-KDBRJ:1:1101:8320:23945	60	+	5
2	39242480	39242510	M07808:66:000000000-KDBRJ:1:1101:10256:23949	60	-	10
3	184523551	184523581	M07808:66:000000000-KDBRJ:1:1101:24833:23953	60	-	15
2	39242480	39242510	M07808:66:000000000-KDBRJ:1:1101:10271:23961	60	-	10
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:15647:23988	60	+	255
20	41925021	41925051	M07808:66:000000000-KDBRJ:1:1101:22265:23991	60	+	27
14	102617911	102617941	M07808:66:000000000-KDBRJ:1:1101:17079:23996	60	-	21
1	167438600	167438630	M07808:66:000000000-KDBRJ:1:1101:24288:23998	60	-	6
2	22790852	22790882	M07808:66:000000000-KDBRJ:1:1101:20372:24091	60	-	17
3	81773391	81773421	M07808:66:000000000-KDBRJ:1:1101:8575:24123	60	-	5
7	43117364	43117394	M07808:66:000000000-KDBRJ:1:1101:14645:24129	60	-	9
18	40144128	40144158	M07808:66:000000000-KDBRJ:1:1101:14354:24171	60	-	9
6	142760195	142760225	M07808:66:000000000-KDBRJ:1:1101:8895:24238	60	-	7
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:1101:24938:24273	60	+	40
8	76932438	76932468	M07808:66:000000000-KDBRJ:1:1101:24968:24348	60	-	3
17	39662338	39662368	M07808:66:000000000-KDBRJ:1:1101:7322:24360	60	+	2
15	50356160	50356190	M07808:66:000000000-KDBRJ:1:1101:14911:24463	60	+	4
15	50356160	50356190	M07808:66:000000000-KDBRJ:1:1101:14929:24495	60	+	4
2	68746364	68746394	M07808:66:000000000-KDBRJ:1:1101:6109:24545	60	+	37
2	68746364	68746394	M07808:66:000000000-KDBRJ:1:1101:6092:24552	60	+	37
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:1101:17317:24564	60	-	55
X	136078859	136078889	M07808:66:000000000-KDBRJ:1:1101:17983:24619	60	-	6
6	47318711	47318741	M07808:66:000000000-KDBRJ:1:1101:16934:24725	60	+	4
5	128096924	128096954	M07808:66:000000000-KDBRJ:1:1101:14550:24728	60	+	19
8	97639950	97639980	M07808:66:000000000-KDBRJ:1:1101:23657:24747	60	-	4
5	128096924	128096954	M07808:66:000000000-KDBRJ:1:1101:14543:24749	60	+	19
1	52799035	52799065	M07808:66:000000000-KDBRJ:1:1101:5901:24793	60	-	11
1	52799035	52799065	M07808:66:000000000-KDBRJ:1:1101:5878:24805	60	-	11
1	52799035	52799065	M07808:66:000000000-KDBRJ:1:1101:5898:24813	60	-	11
12	23388145	23388175	M07808:66:000000000-KDBRJ:1:1101:14275:24954	60	-	18
4	80063451	80063481	M07808:66:000000000-KDBRJ:1:1101:22732:24963	60	-	11
11	128337651	128337681	M07808:66:000000000-KDBRJ:1:1101:17748:24991	60	+	11
11	128337651	128337681	M07808:66:000000000-KDBRJ:1:1101:17757:25006	60	+	11
6	80019474	80019504	M07808:66:000000000-KDBRJ:1:1101:17908:24839	60	+	8
3	150277160	150277190	M07808:66:000000000-KDBRJ:1:1101:16093:24842	60	+	8
8	118696738	118696768	M07808:66:000000000-KDBRJ:1:1101:21247:24844	60	+	5
14	44424769	44424799	M07808:66:000000000-KDBRJ:1:1101:16922:24846	60	+	8
19	13740111	13740141	M07808:66:000000000-KDBRJ:1:1101:20906:24877	60	+	15
18	49062155	49062185	M07808:66:000000000-KDBRJ:1:1101:10259:24913	60	+	1
12	23388145	23388175	M07808:66:000000000-KDBRJ:1:1101:14285:24938	60	-	18
9	121414371	121414401	M07808:66:000000000-KDBRJ:1:1101:11986:24941	60	+	2
16	25610143	25610173	M07808:66:000000000-KDBRJ:1:1101:14909:24944	60	+	13
12	92103632	92103662	M07808:66:000000000-KDBRJ:1:1101:24215:25086	60	+	12
8	53756772	53756802	M07808:66:000000000-KDBRJ:1:1101:20896:25147	60	+	3
1	231335416	231335446	M07808:66:000000000-KDBRJ:1:1101:23079:25179	60	+	2
1	231335416	231335446	M07808:66:000000000-KDBRJ:1:1101:23101:25182	60	+	2
8	55528515	55528545	M07808:66:000000000-KDBRJ:1:1101:16525:25205	60	-	12
13	72645803	72645833	M07808:66:000000000-KDBRJ:1:1101:13928:25225	60	+	28
1	97586446	97586476	M07808:66:000000000-KDBRJ:1:1101:14091:25237	60	-	1
11	126551582	126551612	M07808:66:000000000-KDBRJ:1:1101:17528:25546	60	+	10
17	58456105	58456135	M07808:66:000000000-KDBRJ:1:1101:15605:25581	60	-	17
15	45697786	45697816	M07808:66:000000000-KDBRJ:1:1101:22855:25587	60	-	18
6	105705045	105705075	M07808:66:000000000-KDBRJ:1:1101:22935:25653	60	+	3
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1101:9647:25673	60	-	167
1	150649673	150649703	M07808:66:000000000-KDBRJ:1:1101:16280:25732	60	-	2
1	225398853	225398883	M07808:66:000000000-KDBRJ:1:1101:18924:25733	60	+	20
1	225398853	225398883	M07808:66:000000000-KDBRJ:1:1101:18925:25752	60	+	20
2	39553079	39553109	M07808:66:000000000-KDBRJ:1:1101:9684:25863	60	+	17
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1101:8413:25879	60	+	255
22	16693605	16693634	M07808:66:000000000-KDBRJ:1:1101:22958:25898	60	+	16
22	16693605	16693634	M07808:66:000000000-KDBRJ:1:1101:22964:25922	60	+	16
13	75292463	75292493	M07808:66:000000000-KDBRJ:1:1101:15015:26083	60	-	7
13	75292463	75292493	M07808:66:000000000-KDBRJ:1:1101:15011:26101	60	-	7
3	52337606	52337636	M07808:66:000000000-KDBRJ:1:1101:21033:26141	60	-	3
Y	14502002	14502032	M07808:66:000000000-KDBRJ:1:1101:11841:26231	60	+	21
15	67840080	67840110	M07808:66:000000000-KDBRJ:1:1101:15719:26285	60	+	10
2	161929995	161930025	M07808:66:000000000-KDBRJ:1:1101:10067:26301	60	+	11
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1101:22344:26303	60	-	167
2	161929995	161930025	M07808:66:000000000-KDBRJ:1:1101:10061:26320	60	+	11
11	78261524	78261554	M07808:66:000000000-KDBRJ:1:1101:21398:26559	60	-	6
15	69301552	69301582	M07808:66:000000000-KDBRJ:1:1101:10409:26603	60	+	5
15	69301552	69301582	M07808:66:000000000-KDBRJ:1:1101:10396:26615	60	+	5
9	91083811	91083841	M07808:66:000000000-KDBRJ:1:1101:13746:26616	60	-	20
15	69301552	69301582	M07808:66:000000000-KDBRJ:1:1101:10408:26628	60	+	5
10	8859435	8859464	M07808:66:000000000-KDBRJ:1:1101:14708:26646	60	+	1
11	133127673	133127703	M07808:66:000000000-KDBRJ:1:1101:14953:26647	60	-	2
11	133127673	133127703	M07808:66:000000000-KDBRJ:1:1101:14934:26652	60	-	2
8	101046839	101046869	M07808:66:000000000-KDBRJ:1:1101:19680:26679	60	+	2
4	158816351	158816381	M07808:66:000000000-KDBRJ:1:1101:9610:26735	60	+	5
6	134552167	134552197	M07808:66:000000000-KDBRJ:1:1101:13311:27269	60	-	18
6	134552167	134552197	M07808:66:000000000-KDBRJ:1:1101:13292:27282	60	-	18
13	70763632	70763660	M07808:66:000000000-KDBRJ:1:1101:11321:27004	60	-	2
16	15754583	15754613	M07808:66:000000000-KDBRJ:1:1101:15996:27572	60	-	13
3	117354226	117354256	M07808:66:000000000-KDBRJ:1:1101:12145:27806	60	+	11
3	117354226	117354256	M07808:66:000000000-KDBRJ:1:1101:12138:27833	60	+	11
17	58456105	58456135	M07808:66:000000000-KDBRJ:1:1101:13988:27837	60	-	17
19	1703894	1703924	M07808:66:000000000-KDBRJ:1:1101:17655:28010	60	+	11
13	32405525	32405555	M07808:66:000000000-KDBRJ:1:1101:19210:28038	60	-	13
6	32887063	32887093	M07808:66:000000000-KDBRJ:1:1101:19113:28603	60	+	16
15	57261408	57261438	M07808:66:000000000-KDBRJ:1:1101:16885:28331	60	-	16
X	130839813	130839843	M07808:66:000000000-KDBRJ:1:1101:17246:28348	60	+	1
18	25510350	25510380	M07808:66:000000000-KDBRJ:1:1102:16656:2323	60	+	21
6	147681938	147681968	M07808:66:000000000-KDBRJ:1:1102:11483:2400	60	-	4
5	178563248	178563278	M07808:66:000000000-KDBRJ:1:1101:14624:26389	60	+	2
12	95010567	95010597	M07808:66:000000000-KDBRJ:1:1101:10672:26464	60	-	17
12	64483022	64483052	M07808:66:000000000-KDBRJ:1:1102:18122:3135	60	+	22
5	168226844	168226874	M07808:66:000000000-KDBRJ:1:1102:21624:3772	60	-	10
1	207000662	207000692	M07808:66:000000000-KDBRJ:1:1102:21105:3799	60	+	9
9	8195763	8195790	M07808:66:000000000-KDBRJ:1:1102:9947:4196	60	-	10
2	232055026	232055056	M07808:66:000000000-KDBRJ:1:1102:12163:4031	60	-	11
21	45228295	45228325	M07808:66:000000000-KDBRJ:1:1102:10524:4333	60	-	3
4	118096726	118096756	M07808:66:000000000-KDBRJ:1:1102:24344:4341	60	-	3
22	32962875	32962905	M07808:66:000000000-KDBRJ:1:1102:21031:4492	60	+	10
8	126698519	126698549	M07808:66:000000000-KDBRJ:1:1102:8943:4547	60	+	9
9	8195763	8195790	M07808:66:000000000-KDBRJ:1:1102:6664:4680	60	-	10
9	8195763	8195790	M07808:66:000000000-KDBRJ:1:1102:6683:4686	60	-	10
8	104281337	104281367	M07808:66:000000000-KDBRJ:1:1102:23303:4919	60	+	2
1	220147849	220147879	M07808:66:000000000-KDBRJ:1:1102:7448:4921	60	+	5
12	64483022	64483052	M07808:66:000000000-KDBRJ:1:1102:12532:4924	60	+	22
1	157202983	157203013	M07808:66:000000000-KDBRJ:1:1102:20009:5048	60	+	6
12	23388145	23388175	M07808:66:000000000-KDBRJ:1:1102:21834:5114	60	-	18
1	226824871	226824901	M07808:66:000000000-KDBRJ:1:1102:6146:5134	60	-	14
5	85447862	85447892	M07808:66:000000000-KDBRJ:1:1102:24388:5318	60	-	34
10	27357735	27357765	M07808:66:000000000-KDBRJ:1:1102:19171:5404	60	-	3
11	118354878	118354908	M07808:66:000000000-KDBRJ:1:1102:7282:5534	60	+	23
12	7148025	7148052	M07808:66:000000000-KDBRJ:1:1102:7189:5673	60	+	4
21	39752577	39752607	M07808:66:000000000-KDBRJ:1:1102:12454:5779	60	+	7
11	118354878	118354908	M07808:66:000000000-KDBRJ:1:1102:7297:5545	60	+	23
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1102:22110:5849	60	+	255
15	90531509	90531539	M07808:66:000000000-KDBRJ:1:1102:7792:6122	60	-	2
15	67840047	67840077	M07808:66:000000000-KDBRJ:1:1102:6588:6195	60	-	4
14	32117032	32117062	M07808:66:000000000-KDBRJ:1:1102:12198:6219	60	+	1
6	128625271	128625301	M07808:66:000000000-KDBRJ:1:1102:25561:5931	60	-	4
1	92156635	92156665	M07808:66:000000000-KDBRJ:1:1102:11949:6261	60	-	3
16	51596400	51596430	M07808:66:000000000-KDBRJ:1:1102:12201:6293	60	-	2
1	168842775	168842805	M07808:66:000000000-KDBRJ:1:1102:12021:6315	60	+	27
4	16340819	16340849	M07808:66:000000000-KDBRJ:1:1102:8469:6552	60	-	5
1	167435397	167435422	M07808:66:000000000-KDBRJ:1:1102:7202:6600	60	+	43
19	52767871	52767901	M07808:66:000000000-KDBRJ:1:1102:14422:6603	60	+	7
13	45435575	45435605	M07808:66:000000000-KDBRJ:1:1102:22123:6616	60	+	14
13	45435575	45435605	M07808:66:000000000-KDBRJ:1:1102:22141:6631	60	+	14
13	45435575	45435605	M07808:66:000000000-KDBRJ:1:1102:22124:6637	60	+	14
6	52524609	52524639	M07808:66:000000000-KDBRJ:1:1102:9043:6888	60	+	27
6	52524609	52524639	M07808:66:000000000-KDBRJ:1:1102:9059:6902	60	+	27
3	76769529	76769559	M07808:66:000000000-KDBRJ:1:1102:10148:6952	60	+	6
3	76769529	76769559	M07808:66:000000000-KDBRJ:1:1102:10164:6960	60	+	6
5	40403192	40403222	M07808:66:000000000-KDBRJ:1:1102:20188:6744	60	+	10
4	139209720	139209750	M07808:66:000000000-KDBRJ:1:1102:6232:6748	60	-	9
11	66785682	66785712	M07808:66:000000000-KDBRJ:1:1102:16711:6781	60	+	6
12	10558907	10558937	M07808:66:000000000-KDBRJ:1:1102:16132:6822	60	-	17
10	73068787	73068815	M07808:66:000000000-KDBRJ:1:1102:11201:7174	60	-	2
2	188398547	188398577	M07808:66:000000000-KDBRJ:1:1102:5810:7217	60	+	13
11	108176697	108176727	M07808:66:000000000-KDBRJ:1:1102:9614:7008	60	+	4
X	108986887	108986917	M07808:66:000000000-KDBRJ:1:1102:6348:7027	60	-	6
1	7933165	7933195	M07808:66:000000000-KDBRJ:1:1102:26618:7097	60	+	13
16	15754583	15754613	M07808:66:000000000-KDBRJ:1:1102:5664:7109	60	-	13
5	42999078	42999108	M07808:66:000000000-KDBRJ:1:1102:4330:7490	60	+	14
6	116565599	116565629	M07808:66:000000000-KDBRJ:1:1102:10437:7499	60	+	2
2	169773111	169773141	M07808:66:000000000-KDBRJ:1:1102:25613:7618	60	-	11
14	76261168	76261198	M07808:66:000000000-KDBRJ:1:1102:14599:7623	60	+	9
3	151176302	151176332	M07808:66:000000000-KDBRJ:1:1102:7177:7648	60	+	11
15	90575411	90575441	M07808:66:000000000-KDBRJ:1:1102:4997:7847	60	+	2
5	122668191	122668221	M07808:66:000000000-KDBRJ:1:1102:23200:7865	60	-	9
1	212890311	212890341	M07808:66:000000000-KDBRJ:1:1102:17257:7954	60	-	3
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:1102:8155:8027	60	-	125
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1102:7015:8271	60	+	255
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1102:6996:8287	60	+	255
17	58456105	58456135	M07808:66:000000000-KDBRJ:1:1102:9120:8291	60	-	17
6	28415245	28415275	M07808:66:000000000-KDBRJ:1:1102:5766:8439	60	-	22
2	39242480	39242510	M07808:66:000000000-KDBRJ:1:1102:7875:8465	60	-	10
12	64483022	64483052	M07808:66:000000000-KDBRJ:1:1102:16353:8465	60	+	22
2	232055026	232055056	M07808:66:000000000-KDBRJ:1:1102:26187:8726	60	-	11
2	232055026	232055056	M07808:66:000000000-KDBRJ:1:1102:26178:8743	60	-	11
3	70484274	70484304	M07808:66:000000000-KDBRJ:1:1102:14948:8751	60	+	3
